conc (mg/l)	time	rpm	trans
5	564.24	900	90.15113
5	569.23	900	90.12165
5	574.24	900	90.22928
5	579.23	900	90.2081
5	584.24	900	90.19849
5	589.23	900	90.17635
5	594.24	900	90.12574
5	599.23	900	90.17856
5	604.24	900	90.09988
5	609.23	900	90.12002
5	614.24	900	90.00913
5	619.23	900	90.40819
5	624.24	900	90.3228
5	629.23	900	90.2753
5	634.24	900	90.1667
5	639.23	900	90.34969
5	644.24	900	90.34058
5	649.23	900	90.37019
5	654.24	900	90.34995
5	659.23	900	90.30509
5	664.24	900	90.35714
5	669.23	900	90.40312
5	674.24	900	90.18417
5	679.23	900	90.54272
5	684.24	900	90.67505
5	689.23	900	90.40714
5	694.24	900	90.37889
5	699.24	900	90.53905
5	704.24	900	90.36572
5	709.25	900	90.39173
5	714.24	900	90.46374
5	719.25	900	90.6282
5	724.24	900	90.59956
5	729.25	900	90.11687
5	734.24	900	90.59537
5	739.25	900	90.48632
5	744.24	900	90.39094
5	749.25	900	90.70615
5	754.25	900	90.56454
5	759.25	900	90.66088
5	764.25	900	90.73467
5	769.25	900	90.59647
5	774.25	900	90.55093
5	779.25	900	90.4376
5	784.25	900	90.58659
5	789.25	900	90.52956
5	794.25	900	90.69429
5	799.25	900	90.68919
5	804.25	900	90.96786
5	809.25	900	91.03572
5	814.25	900	90.9854
5	819.26	900	91.48026
5	824.25	900	91.37605
5	829.26	900	91.4285
5	834.25	900	91.50892
5	839.26	900	91.4416
5	844.25	900	91.50835
5	849.26	900	91.50629
5	854.25	900	91.7246
5	859.26	900	91.67062
5	864.25	900	91.75357
5	869.26	900	91.57473
5	874.25	900	91.46941
5	879.26	900	91.37074
5	884.25	900	91.11621
5	889.26	900	91.09676
5	894.25	900	91.19866
5	899.26	900	91.12498
5	904.25	900	90.9453
5	909.26	900	91.04177
5	914.27	900	91.23612
5	919.26	900	90.9055
5	924.27	900	90.95625
5	929.26	900	90.76456
5	934.27	900	91.07346
5	939.26	900	90.8855
5	944.27	900	90.95557
5	949.26	900	91.10049
5	954.27	900	91.12251
5	959.26	900	91.11795
5	964.27	900	91.20332
5	969.26	900	91.08078
5	974.27	900	91.30519
5	979.26	900	91.22598
5	984.27	900	91.13883
5	989.26	900	91.09082
5	994.27	900	91.32426
5	999.26	900	91.29046
5	1004.27	900	91.22449
5	1009.26	900	90.90937
5	1014.27	900	91.0023
5	1019.26	900	91.11494
5	1024.27	900	91.046
5	1029.26	900	91.40578
5	1034.27	900	91.60091
5	1039.26	900	91.75932
5	1044.27	900	91.58775
5	1049.26	900	91.64374
5	1054.27	900	91.5931
5	1059.26	900	91.59007
5	1064.27	900	91.43195
5	1069.26	900	91.2824
5	1074.27	900	91.3568
5	1079.26	900	91.38509
5	1084.27	900	91.29382
5	1089.26	900	91.29958
5	1094.27	900	91.37412
5	1099.26	900	91.23777
5	1104.27	900	91.18459
5	1109.26	900	91.10483
5	1114.27	900	90.93223
5	1119.28	900	91.21947
5	1124.27	900	91.14545
5	1129.28	900	91.59232
5	1134.27	900	91.25639
5	1139.28	900	91.16341
5	1144.27	900	91.42324
5	1149.28	900	91.19704
5	1154.27	900	91.13773
5	1159.28	900	91.39029
5	1164.27	900	91.42564
5	1169.28	900	91.20508
5	1174.28	900	91.44306
5	1179.28	900	91.41047
5	1184.28	900	91.15415
5	1189.28	900	91.3774
5	1194.28	900	91.36384
5	1199.28	900	91.54342
5	1204.28	900	91.48074
5	1209.28	900	91.47259
5	1214.28	900	91.51024
5	1219.28	900	91.67125
5	1224.28	900	91.45723
5	1229.28	900	91.48922
5	1234.28	900	91.29074
5	1239.29	900	91.52789
5	1244.28	900	91.38985
5	1249.29	900	91.42399
5	1254.28	900	91.36961
5	1259.29	900	91.29504
5	1264.28	900	91.40842
5	1269.29	900	91.05488
5	1274.28	900	91.22818
5	1279.29	900	91.28584
5	1284.28	900	91.33707
5	1289.29	900	91.31947
5	1294.28	900	91.34202
5	1299.29	900	91.41581
5	1304.28	900	91.44474
5	1309.29	900	91.35323
5	1314.28	900	91.57183
5	1319.29	900	91.52587
5	1324.3	900	91.58102
5	1329.29	900	91.56781
5	1334.3	900	91.55731
5	1339.29	900	91.66572
5	1344.3	900	91.60812
5	1349.29	900	91.85816
5	1354.3	900	91.59148
5	1359.29	900	91.92849
5	1364.3	900	91.78216
5	1369.29	900	91.70408
5	1374.3	900	91.57701
5	1379.29	900	91.38995
5	1384.3	900	91.4386
5	1389.29	900	91.58763
5	1394.3	900	91.39104
5	1399.29	900	91.24369
5	1404.3	900	91.38885
5	1409.29	900	91.5191
5	1414.3	900	91.48183
5	1419.29	900	91.60552
5	1424.3	900	91.57893
5	1429.29	900	91.53525
5	1434.3	900	91.58974
5	1439.29	900	91.41038
5	1444.3	900	91.44785
5	1449.29	900	91.50855
5	1454.3	900	91.5424
5	1459.29	900	91.44205
5	1464.3	900	91.4113
5	1469.29	900	91.46211
5	1474.3	900	91.4715
5	1479.29	900	91.34343
5	1484.3	900	91.37636
5	1489.29	900	91.47756
5	1494.3	900	91.62115
5	1499.29	900	91.46262
5	1504.3	900	91.46779
5	1509.29	900	91.53363
5	1514.3	900	91.48524
5	1519.29	900	91.46084
5	1524.3	900	91.54492
5	1529.31	900	91.42855
5	1534.3	900	91.54172
5	1539.31	900	91.55313
5	1544.3	900	91.40466
5	1549.31	900	91.44181
5	1554.3	900	91.6701
5	1559.31	900	91.42226
5	1564.3	900	91.61413
5	1569.31	900	91.50316
5	1574.3	900	91.5696
5	1579.31	900	91.40028
5	1584.3	900	91.36007
5	1589.31	900	91.46805
5	1594.3	900	91.45754
5	1599.31	900	91.53016
5	1604.31	900	91.48074
5	1609.31	900	91.39902
5	1614.31	900	91.56136
5	1619.31	900	91.50807
5	1624.31	900	91.61165
5	1629.31	900	91.55251
5	1634.31	900	91.45944
5	1639.31	900	91.43107
5	1644.31	900	91.52244
5	1649.31	900	91.41078
5	1654.31	900	91.48046
5	1659.32	900	91.45133
5	1664.31	900	91.48473
5	1669.32	900	91.53587
5	1674.31	900	91.62812
5	1679.32	900	91.48077
5	1684.31	900	91.67548
5	1689.32	900	91.57752
5	1694.31	900	91.67474
5	1699.32	900	91.83118
5	1704.31	900	91.6437
5	1709.32	900	91.58531
5	1714.31	900	91.34259
5	1719.32	900	91.47992
5	1724.31	900	91.52869
5	1729.32	900	91.73617
5	1734.33	900	91.52452
5	1739.32	900	91.41463
5	1744.33	900	91.62205
5	1749.32	900	91.69581
5	0.46	1200	85.30221
5	4.35	1200	85.12599
5	9.36	1200	84.53041
5	14.35	1200	85.47367
5	19.36	1200	85.95887
5	24.35	1200	86.50307
5	29.36	1200	86.80684
5	34.37	1200	87.824
5	39.36	1200	86.7383
5	44.36	1200	86.40494
5	49.36	1200	86.68487
5	54.37	1200	87.1809
5	59.36	1200	86.76266
5	64.37	1200	87.17804
5	69.36	1200	87.23875
5	74.37	1200	87.18605
5	79.36	1200	87.21168
5	84.37	1200	87.11713
5	89.36	1200	87.46642
5	94.37	1200	87.33125
5	99.36	1200	87.60092
5	104.37	1200	87.83836
5	109.36	1200	88.45805
5	114.37	1200	88.55085
5	119.36	1200	88.58868
5	124.37	1200	88.74498
5	129.36	1200	88.93475
5	134.37	1200	88.76559
5	139.36	1200	88.7713
5	144.37	1200	88.91448
5	149.36	1200	89.01754
5	154.37	1200	89.35722
5	159.36	1200	89.4491
5	164.37	1200	89.27948
5	169.36	1200	89.67725
5	174.37	1200	89.91991
5	179.36	1200	89.97584
5	184.38	1200	89.90815
5	189.36	1200	90.02985
5	194.37	1200	90.14078
5	199.36	1200	90.08668
5	204.37	1200	90.23813
5	209.37	1200	90.32396
5	214.37	1200	90.4636
5	219.36	1200	90.51764
5	224.37	1200	90.67672
5	229.36	1200	90.57498
5	234.37	1200	90.66035
5	239.38	1200	90.40619
5	244.37	1200	90.7073
5	249.38	1200	90.76759
5	254.37	1200	90.72263
5	259.39	1200	90.72855
5	264.37	1200	90.51461
5	269.38	1200	90.84967
5	274.37	1200	90.94629
5	279.38	1200	90.91629
5	284.38	1200	90.80383
5	289.38	1200	90.81596
5	294.37	1200	90.85838
5	299.38	1200	91.03201
5	304.37	1200	90.88418
5	309.39	1200	90.99652
5	314.37	1200	91.20068
5	319.38	1200	91.05453
5	324.37	1200	91.11189
5	329.38	1200	91.12459
5	334.38	1200	91.17081
5	339.38	1200	91.24615
5	344.38	1200	90.89208
5	349.38	1200	90.92988
5	354.38	1200	91.08011
5	359.38	1200	91.08247
5	364.38	1200	91.17334
5	369.38	1200	91.15466
5	374.38	1200	90.92852
5	379.38	1200	91.241
5	384.38	1200	91.32673
5	389.38	1200	91.3204
5	394.38	1200	91.6309
5	399.39	1200	91.31815
5	404.38	1200	91.27173
5	409.39	1200	91.57813
5	414.38	1200	91.64002
5	419.39	1200	91.27041
5	424.38	1200	91.51755
5	429.39	1200	91.4275
5	434.38	1200	91.58885
5	439.39	1200	91.59676
5	444.39	1200	91.64745
5	449.39	1200	91.52847
5	454.39	1200	91.59881
5	459.39	1200	91.57697
5	464.39	1200	91.58057
5	469.39	1200	91.65084
5	474.4	1200	91.5796
5	479.39	1200	91.6188
5	484.4	1200	91.58524
5	489.39	1200	91.59478
5	494.4	1200	91.66708
5	499.39	1200	91.63528
5	504.4	1200	91.8067
5	509.39	1200	91.70586
5	514.4	1200	91.6414
5	519.39	1200	91.64001
5	524.4	1200	91.76709
5	529.39	1200	91.86601
5	534.4	1200	91.88867
5	539.39	1200	91.83646
5	544.4	1200	91.73402
5	549.39	1200	91.55222
5	554.4	1200	91.82903
5	559.4	1200	91.68783
5	564.4	1200	91.85802
5	569.39	1200	91.92146
5	574.4	1200	91.62417
5	579.39	1200	91.97127
5	584.4	1200	91.79916
5	589.39	1200	91.78611
5	594.4	1200	91.86507
5	599.39	1200	91.85856
5	604.4	1200	91.88956
5	609.4	1200	91.93842
5	614.4	1200	91.83314
5	619.39	1200	91.97801
5	624.4	1200	91.91191
5	629.39	1200	91.95181
5	634.41	1200	91.86478
5	639.39	1200	92.05431
5	644.4	1200	91.68977
5	649.41	1200	92.00935
5	654.4	1200	91.95473
5	659.41	1200	91.90576
5	664.4	1200	92.05126
5	669.41	1200	92.02594
5	674.4	1200	92.16972
5	679.41	1200	92.07697
5	684.41	1200	91.9607
5	689.41	1200	92.06791
5	694.4	1200	91.92804
5	699.41	1200	92.04003
5	704.4	1200	91.83417
5	709.41	1200	91.69159
5	714.4	1200	91.87908
5	719.41	1200	91.85305
5	724.4	1200	91.84055
5	729.41	1200	92.06929
5	734.4	1200	91.94144
5	739.41	1200	91.80801
5	744.4	1200	91.97691
5	749.41	1200	91.8407
5	754.4	1200	91.95882
5	759.42	1200	92.10924
5	764.41	1200	92.25301
5	769.41	1200	92.23042
5	774.41	1200	92.13905
5	779.41	1200	92.1698
5	784.41	1200	91.94507
5	789.41	1200	92.12607
5	794.41	1200	92.16779
5	799.41	1200	91.94739
5	804.41	1200	91.95018
5	809.42	1200	91.94988
5	814.41	1200	91.86794
5	819.41	1200	91.70957
5	824.41	1200	91.92802
5	829.42	1200	91.91689
5	834.41	1200	91.92054
5	839.42	1200	91.93143
5	844.41	1200	91.8588
5	849.42	1200	91.92579
5	854.42	1200	91.84022
5	859.42	1200	91.87786
5	864.42	1200	91.85229
5	869.42	1200	91.94444
5	874.42	1200	92.08781
5	879.42	1200	91.92941
5	884.43	1200	91.85883
5	889.42	1200	91.73997
5	894.42	1200	91.88116
5	899.42	1200	91.94682
5	904.43	1200	92.03482
5	909.42	1200	92.06119
5	914.43	1200	92.05547
5	919.42	1200	92.04577
5	924.43	1200	92.10291
5	929.42	1200	91.91581
5	934.43	1200	92.1645
5	939.42	1200	91.91969
5	944.43	1200	92.0344
5	949.42	1200	91.99689
5	954.43	1200	92.08529
5	959.43	1200	92.0558
5	964.43	1200	92.09206
5	969.42	1200	91.90607
5	974.43	1200	92.08968
5	979.42	1200	92.0079
5	984.43	1200	92.051
5	989.42	1200	92.03679
5	994.43	1200	92.16441
5	999.42	1200	92.14063
5	1004.43	1200	92.13512
5	1009.42	1200	92.08336
5	1014.43	1200	92.19963
5	1019.42	1200	92.08948
5	1024.43	1200	92.14859
5	1029.42	1200	92.3058
5	1034.44	1200	92.09848
5	1039.42	1200	92.08813
5	1044.43	1200	92.06753
5	1049.42	1200	92.0052
5	1054.43	1200	92.0481
5	1059.44	1200	92.20143
5	1064.43	1200	92.07693
5	1069.44	1200	92.009
5	1074.43	1200	92.15842
5	1079.44	1200	92.2535
5	1084.44	1200	92.22924
5	1089.44	1200	91.9353
5	1094.43	1200	92.07411
5	1099.44	1200	92.23733
5	1104.43	1200	92.16346
5	1109.45	1200	92.25826
5	1114.43	1200	92.10536
5	1119.44	1200	92.22661
5	1124.43	1200	92.23875
5	1129.44	1200	92.25195
5	1134.43	1200	92.09673
5	1139.44	1200	92.14172
5	1144.43	1200	92.10062
5	1149.44	1200	92.1417
5	1154.43	1200	92.40796
5	1159.45	1200	92.21542
5	1164.43	1200	92.25609
5	1169.44	1200	92.12395
5	1174.43	1200	92.12233
5	1179.44	1200	92.12354
5	1184.44	1200	92.16594
5	1189.44	1200	92.19902
5	1194.44	1200	92.12366
5	1199.44	1200	92.20725
5	1204.44	1200	92.36243
5	1209.44	1200	92.11491
5	1214.44	1200	92.17802
5	1219.44	1200	92.09241
5	1224.44	1200	92.12518
5	1229.44	1200	92.13674
5	1234.44	1200	92.17493
5	1239.44	1200	92.15223
5	1244.44	1200	92.13406
5	1249.45	1200	92.07169
5	1254.44	1200	92.24084
5	1259.45	1200	92.23632
5	1264.45	1200	92.18942
5	1269.45	1200	92.18158
5	1274.45	1200	92.08769
5	1279.45	1200	92.17523
5	1284.45	1200	92.1825
5	1289.45	1200	92.06046
5	1294.45	1200	92.17818
5	1299.45	1200	92.11067
5	1304.45	1200	92.29865
5	1309.45	1200	92.13936
5	1314.46	1200	92.10581
5	1319.45	1200	92.21909
5	1324.46	1200	92.16237
5	1329.45	1200	92.20715
5	1334.46	1200	92.18693
5	1339.45	1200	92.22077
5	1344.46	1200	92.13567
5	1349.45	1200	92.09006
5	1354.46	1200	92.10808
5	1359.45	1200	92.04128
5	1364.46	1200	92.35696
5	1369.45	1200	92.12025
5	1374.46	1200	92.28075
5	1379.45	1200	92.2571
5	1384.46	1200	92.04835
5	1389.45	1200	92.21118
5	1394.46	1200	92.07429
5	1399.45	1200	92.2133
5	1404.46	1200	92.28318
5	1409.45	1200	92.16329
5	1414.46	1200	92.24314
5	1419.45	1200	92.22022
5	1424.46	1200	92.28506
5	1429.45	1200	92.13202
5	1434.46	1200	92.28771
5	1439.45	1200	92.14843
5	1444.46	1200	92.01685
5	1449.45	1200	92.13888
5	1454.46	1200	92.23767
5	1459.46	1200	92.17886
5	1464.46	1200	92.23743
5	1469.47	1200	92.23228
5	1474.46	1200	92.203
5	1479.47	1200	92.16904
5	1484.46	1200	92.29683
5	1489.47	1200	92.30782
5	1494.46	1200	92.1965
5	1499.47	1200	92.36442
5	1504.46	1200	92.30883
5	1509.47	1200	92.20586
5	1514.46	1200	92.07079
5	1519.47	1200	92.29012
5	1524.46	1200	92.31654
5	1529.47	1200	92.17918
5	1534.47	1200	92.39732
5	1539.47	1200	92.19446
5	1544.46	1200	92.08344
5	1549.47	1200	92.25337
5	1554.46	1200	92.36809
5	1559.48	1200	92.35775
5	1564.46	1200	92.31608
5	1569.47	1200	92.20631
5	1574.46	1200	92.24153
5	1579.47	1200	92.23877
5	1584.47	1200	92.11578
5	1589.47	1200	92.23685
5	1594.46	1200	92.31163
5	1599.47	1200	92.08643
5	1604.46	1200	92.17935
5	1609.48	1200	92.30163
5	1614.47	1200	92.29486
5	1619.47	1200	92.09549
5	1624.47	1200	92.37727
5	1629.47	1200	92.24166
5	1634.47	1200	92.17303
5	1639.47	1200	92.24899
5	1644.47	1200	92.33652
5	1649.47	1200	92.21664
5	1654.47	1200	92.27559
5	1659.48	1200	92.21416
5	1664.48	1200	92.37751
5	1669.47	1200	92.36776
5	1674.48	1200	91.95773
5	1679.48	1200	92.22554
5	1684.48	1200	92.27425
5	1689.48	1200	92.28136
5	1694.48	1200	92.32346
5	1699.48	1200	92.07556
5	1704.48	1200	92.15377
5	1709.48	1200	92.14722
5	1714.48	1200	92.12249
5	1719.48	1200	92.33536
5	1724.48	1200	92.31161
5	1729.48	1200	92.24356
5	1734.49	1200	92.4194
5	1739.48	1200	92.4117
5	1744.48	1200	92.33329
5	1749.48	1200	92.26787
5	0.45	1500	85.48042
5	4.53	1500	84.65539
5	9.52	1500	85.4164
5	14.53	1500	85.73739
5	19.52	1500	85.56597
5	24.53	1500	86.75879
5	29.52	1500	86.47741
5	34.53	1500	86.65394
5	39.52	1500	86.44781
5	44.53	1500	86.23186
5	49.52	1500	86.26148
5	54.53	1500	86.20065
5	59.52	1500	86.58718
5	64.53	1500	86.52757
5	69.54	1500	86.49715
5	74.53	1500	87.07174
5	79.54	1500	86.67683
5	84.53	1500	86.75315
5	89.54	1500	87.15665
5	94.53	1500	87.61943
5	99.53	1500	87.84908
5	104.53	1500	87.78968
5	109.53	1500	87.6891
5	114.53	1500	87.76825
5	119.53	1500	88.07864
5	124.54	1500	88.31669
5	129.54	1500	88.68042
5	134.54	1500	88.48069
5	139.53	1500	88.58453
5	144.54	1500	88.58314
5	149.53	1500	88.16123
5	154.54	1500	88.64189
5	159.53	1500	88.26458
5	164.54	1500	88.51127
5	169.55	1500	88.86391
5	174.54	1500	88.72528
5	179.55	1500	88.83588
5	184.54	1500	89.17336
5	189.55	1500	89.51755
5	194.54	1500	89.95897
5	199.55	1500	90.20908
5	204.54	1500	90.97585
5	209.55	1500	91.58994
5	214.54	1500	91.95992
5	219.55	1500	91.79936
5	224.54	1500	91.20814
5	229.55	1500	90.80956
5	234.54	1500	90.52982
5	239.55	1500	90.2597
5	244.54	1500	90.35416
5	249.55	1500	91.06161
5	254.54	1500	91.24326
5	259.55	1500	91.21884
5	264.54	1500	90.83445
5	269.55	1500	90.85748
5	274.54	1500	90.8604
5	279.55	1500	91.01335
5	284.54	1500	91.06535
5	289.55	1500	91.22318
5	294.54	1500	90.90148
5	299.55	1500	90.96256
5	304.54	1500	91.00529
5	309.55	1500	91.1834
5	314.54	1500	91.29554
5	319.55	1500	90.99424
5	324.54	1500	91.01944
5	329.55	1500	91.13835
5	334.55	1500	91.14805
5	339.55	1500	91.05584
5	344.55	1500	91.19064
5	349.55	1500	91.17219
5	354.55	1500	91.17392
5	359.55	1500	91.25596
5	364.55	1500	91.16908
5	369.56	1500	91.33528
5	374.55	1500	91.18294
5	379.56	1500	91.2064
5	384.55	1500	91.36809
5	389.56	1500	91.34339
5	394.55	1500	91.28245
5	399.56	1500	91.26154
5	404.55	1500	91.41486
5	409.56	1500	91.24237
5	414.55	1500	91.33816
5	419.56	1500	91.36418
5	424.55	1500	91.30075
5	429.56	1500	91.39252
5	434.55	1500	91.55603
5	439.56	1500	91.37591
5	444.57	1500	91.34789
5	449.56	1500	91.36865
5	454.57	1500	91.46066
5	459.56	1500	91.32256
5	464.57	1500	91.38358
5	469.56	1500	91.40881
5	474.57	1500	91.57995
5	479.56	1500	91.19087
5	484.57	1500	91.258
5	489.56	1500	91.45463
5	494.57	1500	91.52512
5	499.56	1500	91.57346
5	504.57	1500	91.5167
5	509.56	1500	91.70938
5	514.57	1500	91.62197
5	519.56	1500	91.40349
5	524.57	1500	91.5098
5	529.56	1500	91.42248
5	534.57	1500	91.35806
5	539.56	1500	91.61512
5	544.57	1500	91.5073
5	549.56	1500	91.65881
5	554.57	1500	91.63907
5	559.56	1500	91.53246
5	564.57	1500	91.6459
5	569.56	1500	91.57969
5	574.57	1500	91.56286
5	579.56	1500	91.68215
5	584.57	1500	91.56568
5	589.56	1500	91.46737
5	594.57	1500	91.5627
5	599.56	1500	91.55749
5	604.57	1500	91.57425
5	609.56	1500	91.66068
5	614.57	1500	91.41937
5	619.56	1500	91.47506
5	624.57	1500	91.4745
5	629.56	1500	91.6985
5	634.57	1500	91.67776
5	639.58	1500	91.45427
5	644.57	1500	91.59609
5	649.58	1500	91.44897
5	654.57	1500	91.61153
5	659.58	1500	91.65442
5	664.57	1500	91.73823
5	669.58	1500	91.73571
5	674.57	1500	91.71726
5	679.58	1500	91.52049
5	684.57	1500	91.72607
5	689.58	1500	91.647
5	694.57	1500	91.41121
5	699.58	1500	91.52814
5	704.57	1500	91.67548
5	709.58	1500	91.69112
5	714.57	1500	91.77434
5	719.58	1500	91.51907
5	724.58	1500	91.57558
5	729.58	1500	91.47038
5	734.58	1500	91.61777
5	739.58	1500	91.57661
5	744.58	1500	91.56905
5	749.58	1500	91.67545
5	754.58	1500	91.60091
5	759.58	1500	91.71357
5	764.58	1500	91.75878
5	769.58	1500	91.56921
5	774.58	1500	91.47023
5	779.58	1500	91.55359
5	784.58	1500	91.55229
5	789.58	1500	91.65409
5	794.58	1500	91.54754
5	799.59	1500	91.65927
5	804.58	1500	91.61067
5	809.59	1500	91.66869
5	814.58	1500	91.67481
5	819.59	1500	91.56888
5	824.58	1500	91.50294
5	829.59	1500	91.61288
5	834.58	1500	91.61856
5	839.59	1500	91.7636
5	844.59	1500	91.60899
5	849.59	1500	91.77382
5	854.59	1500	91.59637
5	859.59	1500	91.45487
5	864.6	1500	91.49806
5	869.59	1500	91.64272
5	874.6	1500	91.49014
5	879.59	1500	91.72919
5	884.6	1500	91.54452
5	889.59	1500	91.52164
5	894.6	1500	91.65147
5	899.59	1500	91.60891
5	904.6	1500	91.6476
5	909.59	1500	91.56073
5	914.6	1500	91.58508
5	919.59	1500	91.58524
5	924.6	1500	91.73554
5	929.59	1500	91.62783
5	934.6	1500	91.58234
5	939.59	1500	91.73115
5	944.6	1500	91.56929
5	949.59	1500	91.72884
5	954.6	1500	91.81153
5	959.59	1500	91.70621
5	964.6	1500	91.62944
5	969.59	1500	91.80457
5	974.6	1500	91.66187
5	979.59	1500	91.7989
5	984.6	1500	91.62655
5	989.59	1500	91.70367
5	994.6	1500	91.56464
5	999.59	1500	91.67171
5	1004.6	1500	91.76579
5	1009.59	1500	91.74281
5	1014.6	1500	91.60612
5	1019.59	1500	91.603
5	1024.6	1500	91.58591
5	1029.59	1500	91.45996
5	1034.6	1500	91.7664
5	1039.59	1500	91.57642
5	1044.6	1500	91.65335
5	1049.61	1500	91.77095
5	1054.6	1500	91.6459
5	1059.61	1500	91.68551
5	1064.6	1500	91.76989
5	1069.61	1500	91.48465
5	1074.6	1500	91.7624
5	1079.61	1500	91.74678
5	1084.6	1500	91.5402
5	1089.61	1500	91.54253
5	1094.6	1500	91.55116
5	1099.61	1500	91.61056
5	1104.6	1500	91.59734
5	1109.61	1500	91.6917
5	1114.6	1500	91.55298
5	1119.61	1500	91.78034
5	1124.6	1500	91.69574
5	1129.61	1500	91.50121
5	1134.6	1500	91.70091
5	1139.61	1500	91.65099
5	1144.6	1500	91.71439
5	1149.61	1500	91.49575
5	1154.61	1500	91.70535
5	1159.61	1500	91.67937
5	1164.61	1500	91.76309
5	1169.61	1500	91.79401
5	1174.61	1500	91.67266
5	1179.61	1500	91.75562
5	1184.61	1500	91.66416
5	1189.61	1500	91.54418
5	1194.61	1500	91.65099
5	1199.61	1500	91.82013
5	1204.61	1500	91.53305
5	1209.61	1500	91.72736
5	1214.61	1500	91.58909
5	1219.62	1500	91.86774
5	1224.61	1500	91.73002
5	1229.62	1500	91.76297
5	1234.61	1500	91.61925
5	1239.62	1500	91.5226
5	1244.61	1500	91.65121
5	1249.62	1500	91.7061
5	1254.62	1500	91.62572
5	1259.62	1500	91.6211
5	1264.62	1500	91.67381
5	1269.62	1500	91.69592
5	1274.62	1500	91.70563
5	1279.62	1500	91.70766
5	1284.62	1500	91.85766
5	1289.62	1500	91.66947
5	1294.63	1500	91.66263
5	1299.62	1500	91.82526
5	1304.63	1500	91.93323
5	1309.62	1500	91.7411
5	1314.63	1500	91.71523
5	1319.62	1500	91.56413
5	1324.63	1500	91.54784
5	1329.62	1500	91.69189
5	1334.63	1500	91.73345
5	1339.62	1500	91.64953
5	1344.63	1500	91.77152
5	1349.62	1500	91.73199
5	1354.63	1500	91.62001
5	1359.62	1500	91.80314
5	1364.63	1500	91.60003
5	1369.62	1500	91.66526
5	1374.63	1500	91.65186
5	1379.62	1500	91.80506
5	1384.63	1500	91.47327
5	1389.62	1500	91.56739
5	1394.63	1500	91.74003
5	1399.62	1500	91.7516
5	1404.63	1500	91.55895
5	1409.62	1500	91.78882
5	1414.63	1500	91.64623
5	1419.62	1500	91.49476
5	1424.63	1500	91.74167
5	1429.62	1500	91.60031
5	1434.63	1500	91.52554
5	1439.62	1500	91.62312
5	1444.63	1500	91.69451
5	1449.62	1500	91.9287
5	1454.63	1500	91.77921
5	1459.64	1500	91.66354
