conc (mg/l)	time	rpm	trans
5	911.11	900	88.97992
5	916.1	900	89.21602
5	921.11	900	88.84769
5	926.1	900	88.8437
5	931.11	900	88.88326
5	936.1	900	88.57424
5	941.11	900	88.80959
5	946.1	900	88.86383
5	951.11	900	88.80439
5	956.1	900	88.69913
5	961.11	900	88.68327
5	966.1	900	88.55653
5	971.11	900	88.65294
5	976.1	900	88.99829
5	981.11	900	89.05998
5	986.1	900	89.01744
5	991.11	900	89.29938
5	996.12	900	89.33894
5	1001.11	900	88.82107
5	1006.12	900	89.17046
5	1011.11	900	88.87831
5	1016.12	900	88.97782
5	1021.11	900	89.10477
5	1026.12	900	88.86186
5	1031.11	900	88.88305
5	1036.12	900	88.79249
5	1041.11	900	88.70735
5	1046.12	900	88.49424
5	1051.11	900	88.75728
5	1056.12	900	88.89171
5	1061.11	900	89.09419
5	1066.12	900	88.81232
5	1071.11	900	88.7895
5	1076.12	900	88.98036
5	1081.11	900	89.38762
5	1086.12	900	88.8466
5	1091.11	900	88.52648
5	1096.12	900	89.16529
5	1101.11	900	88.84801
5	1106.12	900	89.17306
5	1111.11	900	89.36676
5	1116.12	900	89.22217
5	1121.11	900	89.13935
5	1126.12	900	89.15259
5	1131.11	900	89.1327
5	1136.12	900	89.24181
5	1141.11	900	89.42917
5	1146.12	900	89.24458
5	1151.11	900	89.34354
5	1156.12	900	89.23231
5	1161.11	900	89.12874
5	1166.12	900	89.23059
5	1171.11	900	89.36916
5	1176.12	900	89.15018
5	1181.11	900	88.96329
5	1186.12	900	89.26059
5	1191.12	900	88.966
5	1196.12	900	88.8998
5	1201.13	900	88.93335
5	1206.12	900	89.17225
5	1211.13	900	88.90072
5	1216.12	900	88.88535
5	1221.13	900	88.76291
5	1226.12	900	89.03622
5	1231.13	900	89.02676
5	1236.12	900	88.9444
5	1241.13	900	89.25091
5	1246.12	900	89.07382
5	1251.13	900	89.27867
5	1256.13	900	89.38914
5	1261.13	900	89.18558
5	1266.13	900	89.25302
5	1271.13	900	89.4167
5	1276.13	900	89.18231
5	1281.13	900	89.0248
5	1286.13	900	89.16859
5	1291.13	900	89.14482
5	1296.13	900	89.19376
5	1301.13	900	88.85783
5	1306.13	900	89.22544
5	1311.13	900	89.32484
5	1316.13	900	88.99104
5	1321.14	900	89.16718
5	1326.13	900	89.20344
5	1331.14	900	89.25219
5	1336.13	900	89.34037
5	1341.14	900	89.40973
5	1346.13	900	89.32417
5	1351.14	900	89.17919
5	1356.13	900	89.3378
5	1361.14	900	89.45688
5	1366.13	900	89.47564
5	1371.14	900	89.62195
5	1376.13	900	89.48607
5	1381.14	900	89.56299
5	1386.13	900	89.61676
5	1391.14	900	89.49928
5	1396.13	900	89.73473
5	1401.14	900	89.60567
5	1406.15	900	89.54021
5	1411.14	900	89.29306
5	1416.15	900	89.30228
5	1421.14	900	89.17958
5	1426.15	900	89.39556
5	1431.14	900	89.41196
5	1436.15	900	89.68378
5	1441.14	900	89.72441
5	1446.15	900	89.36836
5	1451.14	900	89.53984
5	1456.15	900	89.70073
5	1461.14	900	89.29272
5	1466.15	900	89.32533
5	1471.14	900	89.6216
5	1476.15	900	89.4662
5	1481.14	900	89.39443
5	1486.15	900	89.25108
5	1491.14	900	89.20601
5	1496.15	900	89.16151
5	1501.14	900	89.27529
5	1506.15	900	89.30889
5	1511.14	900	89.00919
5	1516.15	900	89.11516
5	1521.14	900	89.26805
5	1526.15	900	89.23982
5	1531.14	900	89.04509
5	1536.15	900	89.21192
5	1541.14	900	89.21915
5	1546.15	900	89.27867
5	1551.14	900	89.39324
5	1556.15	900	89.53638
5	1561.14	900	89.80174
5	1566.15	900	89.76833
5	1571.14	900	89.57914
5	1576.15	900	89.75674
5	1581.14	900	89.63111
5	1586.15	900	89.60383
5	1591.14	900	89.48707
5	1596.15	900	89.51396
5	1601.14	900	89.49409
5	1606.15	900	89.64385
5	1611.16	900	89.54053
5	1616.15	900	89.49901
5	1621.16	900	89.40634
5	1626.15	900	89.52525
5	1631.16	900	89.465
5	1636.15	900	89.55678
5	1641.16	900	89.6314
5	1646.15	900	89.74292
5	1651.16	900	89.47509
5	1656.15	900	89.35471
5	1661.16	900	89.3785
5	1666.15	900	89.27988
5	1671.16	900	89.46431
5	1676.15	900	89.462
5	1681.16	900	89.60499
5	1686.16	900	89.58018
5	1691.16	900	89.41646
5	1696.16	900	89.46126
5	1701.16	900	89.63731
5	1706.16	900	89.77142
5	1711.16	900	89.46802
5	1716.16	900	89.62581
5	1721.16	900	89.76289
5	1726.16	900	89.7146
5	1731.16	900	89.77351
5	1736.16	900	89.7664
5	1741.16	900	89.71516
5	1746.16	900	89.78318
5	1751.16	900	89.60976
5	1.21	1200	81.67577
5	6.19	1200	81.8104
5	11.18	1200	81.84766
5	16.19	1200	82.47376
5	21.18	1200	82.5332
5	26.19	1200	82.08116
5	31.19	1200	82.45928
5	36.19	1200	82.42458
5	41.18	1200	82.68513
5	46.19	1200	82.91028
5	51.18	1200	82.76485
5	56.19	1200	82.48315
5	61.18	1200	82.7
5	66.19	1200	82.71861
5	71.18	1200	82.93922
5	76.19	1200	83.44519
5	81.19	1200	83.60799
5	86.19	1200	83.37087
5	91.18	1200	83.44961
5	96.19	1200	83.48389
5	101.18	1200	83.42953
5	106.2	1200	83.76598
5	111.18	1200	83.85161
5	116.19	1200	83.78986
5	121.18	1200	84.02773
5	126.19	1200	84.16633
5	131.19	1200	84.26952
5	136.19	1200	84.00907
5	141.18	1200	84.08856
5	146.19	1200	83.93398
5	151.18	1200	84.48895
5	156.2	1200	84.27964
5	161.18	1200	84.31549
5	166.19	1200	84.60785
5	171.18	1200	84.99915
5	176.19	1200	84.91866
5	181.19	1200	84.13679
5	186.19	1200	84.36723
5	191.2	1200	84.42381
5	196.19	1200	84.67901
5	201.2	1200	85.06836
5	206.19	1200	84.49454
5	211.2	1200	85.04752
5	216.19	1200	85.53183
5	221.2	1200	85.43967
5	226.19	1200	85.8876
5	231.21	1200	85.47471
5	236.19	1200	84.98295
5	241.2	1200	85.41934
5	246.19	1200	85.82639
5	251.2	1200	85.23174
5	256.2	1200	85.20378
5	261.2	1200	85.29148
5	266.2	1200	85.61349
5	271.2	1200	85.83504
5	276.2	1200	85.64872
5	281.21	1200	85.94986
5	286.2	1200	86.02049
5	291.2	1200	85.90855
5	296.2	1200	86.44106
5	301.2	1200	87.14471
5	306.2	1200	87.60397
5	311.2	1200	87.69157
5	316.2	1200	86.07056
5	321.21	1200	85.69614
5	326.2	1200	85.9391
5	331.21	1200	85.8485
5	336.2	1200	86.12927
5	341.21	1200	86.39323
5	346.2	1200	86.42929
5	351.21	1200	86.81796
5	356.2	1200	87.01307
5	361.21	1200	87.0246
5	366.2	1200	87.52317
5	371.21	1200	87.56495
5	376.2	1200	87.86771
5	381.21	1200	88.52882
5	386.2	1200	88.09495
5	391.21	1200	87.93629
5	396.22	1200	87.72573
5	401.21	1200	88.17139
5	406.22	1200	87.99013
5	411.21	1200	87.9968
5	416.22	1200	88.14794
5	421.21	1200	88.11382
5	426.22	1200	88.35451
5	431.21	1200	88.43705
5	436.22	1200	88.32092
5	441.21	1200	88.37275
5	446.22	1200	88.62535
5	451.21	1200	88.34711
5	456.22	1200	88.49812
5	461.21	1200	88.19637
5	466.22	1200	88.41259
5	471.21	1200	88.44405
5	476.22	1200	88.3865
5	481.22	1200	88.3886
5	486.22	1200	88.62315
5	491.21	1200	88.5218
5	496.22	1200	88.32452
5	501.21	1200	88.49585
5	506.22	1200	88.5584
5	511.21	1200	88.43952
5	516.22	1200	88.39231
5	521.21	1200	88.59459
5	526.22	1200	88.62891
5	531.22	1200	88.33814
5	536.22	1200	88.68243
5	541.21	1200	88.58138
5	546.22	1200	88.70442
5	551.21	1200	88.56018
5	556.23	1200	88.70355
5	561.21	1200	88.53505
5	566.22	1200	88.27003
5	571.21	1200	88.69053
5	576.22	1200	88.71967
5	581.21	1200	88.63137
5	586.22	1200	88.79539
5	591.21	1200	88.66985
5	596.22	1200	88.91161
5	601.23	1200	88.89344
5	606.23	1200	88.79793
5	611.23	1200	88.81123
5	616.22	1200	88.75926
5	621.23	1200	88.85651
5	626.22	1200	88.75748
5	631.24	1200	88.56621
5	636.22	1200	88.90371
5	641.23	1200	88.81988
5	646.22	1200	88.72705
5	651.23	1200	88.84729
5	656.23	1200	89.1125
5	661.23	1200	88.97761
5	666.22	1200	88.72649
5	671.23	1200	88.86989
5	676.22	1200	89.00918
5	681.24	1200	88.85101
5	686.23	1200	88.85246
5	691.23	1200	88.9192
5	696.23	1200	88.90307
5	701.23	1200	89.27469
5	706.23	1200	89.23763
5	711.23	1200	89.08599
5	716.23	1200	89.07519
5	721.23	1200	89.13097
5	726.23	1200	89.22388
5	731.24	1200	89.06187
5	736.23	1200	89.12155
5	741.23	1200	89.48055
5	746.23	1200	89.44723
5	751.24	1200	89.39406
5	756.23	1200	89.30714
5	761.24	1200	89.39949
5	766.23	1200	89.43468
5	771.24	1200	89.32307
5	776.23	1200	89.58078
5	781.24	1200	89.27073
5	786.23	1200	89.64322
5	791.24	1200	89.30177
5	796.23	1200	89.3925
5	801.24	1200	89.3945
5	806.25	1200	89.23022
5	811.24	1200	89.28961
5	816.24	1200	89.21457
5	821.24	1200	89.14611
5	826.25	1200	89.16944
5	831.24	1200	89.03835
5	836.25	1200	89.10846
5	841.24	1200	89.02433
5	846.25	1200	88.97666
5	851.24	1200	89.13696
5	856.25	1200	89.11094
5	861.24	1200	89.02926
5	866.25	1200	89.21866
5	871.24	1200	89.30528
5	876.25	1200	89.2925
5	881.25	1200	89.15075
5	886.25	1200	89.22549
5	891.24	1200	89.24287
5	896.25	1200	89.34316
5	901.24	1200	89.28857
5	906.25	1200	89.32226
5	911.24	1200	89.13052
5	916.25	1200	89.12201
5	921.24	1200	89.23948
5	926.25	1200	89.03542
5	931.25	1200	89.02544
5	936.25	1200	89.12059
5	941.24	1200	89.01354
5	946.25	1200	89.07772
5	951.24	1200	89.08179
5	956.26	1200	89.16431
5	961.24	1200	89.3777
5	966.25	1200	89.60281
5	971.24	1200	89.36182
5	976.25	1200	89.44672
5	981.25	1200	89.45243
5	986.25	1200	89.38554
5	991.24	1200	89.07915
5	996.25	1200	89.23235
5	1001.24	1200	89.12058
5	1006.26	1200	88.98853
5	1011.26	1200	89.13936
5	1016.25	1200	89.25145
5	1021.26	1200	88.94094
5	1026.25	1200	88.95997
5	1031.27	1200	89.30959
5	1036.25	1200	89.44037
5	1041.26	1200	89.24464
5	1046.25	1200	89.34037
5	1051.26	1200	89.43433
5	1056.25	1200	89.32172
5	1061.26	1200	89.29614
5	1066.25	1200	89.17688
5	1071.26	1200	89.17875
5	1076.25	1200	89.19572
5	1081.27	1200	89.04926
5	1086.25	1200	89.13433
5	1091.26	1200	89.26753
5	1096.25	1200	89.16325
5	1101.26	1200	89.23556
5	1106.26	1200	89.40463
5	1111.26	1200	89.3327
5	1116.25	1200	89.30347
5	1121.26	1200	89.29796
5	1126.26	1200	89.25327
5	1131.27	1200	89.40752
5	1136.26	1200	89.30402
5	1141.26	1200	89.12459
5	1146.26	1200	89.19791
5	1.31	1500	80.91213
5	6.28	1500	81.15302
5	11.28	1500	81.09126
5	16.28	1500	81.47723
5	21.28	1500	82.10397
5	26.28	1500	81.8433
5	31.28	1500	81.60912
5	36.28	1500	81.85288
5	41.28	1500	81.83226
5	46.28	1500	82.20222
5	51.28	1500	81.87334
5	56.28	1500	82.01482
5	61.28	1500	82.54951
5	66.28	1500	82.64058
5	71.28	1500	82.7106
5	76.28	1500	83.59828
5	81.29	1500	83.52329
5	86.28	1500	83.33835
5	91.29	1500	83.41889
5	96.29	1500	83.69357
5	101.29	1500	84.01543
5	106.29	1500	84.10717
5	111.29	1500	84.10443
5	116.29	1500	83.97115
5	121.29	1500	84.0547
5	126.29	1500	84.06266
5	131.29	1500	84.57156
5	136.29	1500	84.46287
5	141.29	1500	84.70685
5	146.3	1500	84.64448
5	151.29	1500	84.79617
5	156.3	1500	84.88872
5	161.29	1500	84.98283
5	166.3	1500	84.59142
5	171.29	1500	84.39935
5	176.3	1500	84.60752
5	181.29	1500	84.28485
5	186.3	1500	84.56942
5	191.29	1500	84.80501
5	196.3	1500	85.38321
5	201.29	1500	86.51373
5	206.3	1500	86.09258
5	211.29	1500	86.96004
5	216.3	1500	86.45876
5	221.29	1500	85.86799
5	226.3	1500	85.95029
5	231.29	1500	85.94602
5	236.3	1500	85.61544
5	241.29	1500	85.48316
5	246.3	1500	85.74501
5	251.29	1500	86.62947
5	256.3	1500	86.8979
5	261.29	1500	86.75836
5	266.3	1500	87.27811
5	271.29	1500	87.29355
5	276.3	1500	87.05183
5	281.29	1500	86.99062
5	286.3	1500	87.00433
5	291.29	1500	87.17854
5	296.3	1500	86.83078
5	301.31	1500	87.36251
5	306.3	1500	87.60686
5	311.31	1500	87.2056
5	316.3	1500	87.45962
5	321.31	1500	87.5485
5	326.3	1500	87.58067
5	331.31	1500	87.4039
5	336.3	1500	87.5188
5	341.31	1500	87.49184
5	346.3	1500	87.48965
5	351.31	1500	87.66396
5	356.3	1500	87.70902
5	361.31	1500	87.62914
5	366.3	1500	87.63801
5	371.31	1500	87.67214
5	376.3	1500	87.76588
5	381.31	1500	87.51533
5	386.3	1500	87.6889
5	391.31	1500	87.42747
5	396.3	1500	87.61739
5	401.31	1500	87.58014
5	406.3	1500	87.85423
5	411.31	1500	87.68369
5	416.3	1500	87.81871
5	421.31	1500	87.73512
5	426.3	1500	87.6106
5	431.31	1500	87.8036
5	436.3	1500	87.92259
5	441.31	1500	88.02899
5	446.3	1500	88.07665
5	451.31	1500	87.89544
5	456.31	1500	87.9841
5	461.31	1500	88.00461
5	466.31	1500	88.10069
5	471.31	1500	88.23747
5	476.31	1500	88.1019
5	481.31	1500	88.24845
5	486.31	1500	88.27551
5	491.31	1500	88.21975
5	496.31	1500	88.02353
5	501.31	1500	87.96268
5	506.32	1500	88.30607
5	511.31	1500	88.09628
5	516.32	1500	88.37595
5	521.32	1500	88.27799
5	526.32	1500	88.15776
5	531.32	1500	88.07376
5	536.32	1500	87.91528
5	541.32	1500	87.91701
5	546.32	1500	88.12109
5	551.32	1500	88.34394
5	556.32	1500	88.28835
5	561.32	1500	88.30403
5	566.32	1500	88.40668
5	571.32	1500	88.16704
5	576.32	1500	88.34203
5	581.32	1500	88.00194
5	586.33	1500	88.29086
5	591.32	1500	88.37476
5	596.33	1500	88.37151
5	601.32	1500	88.64999
5	606.33	1500	88.56467
5	611.32	1500	88.42857
5	616.33	1500	88.61627
5	621.32	1500	88.41356
5	626.33	1500	88.6653
5	631.32	1500	88.36189
5	636.33	1500	88.46572
5	641.32	1500	88.58115
5	646.33	1500	88.45616
5	651.32	1500	88.59776
5	656.33	1500	88.49131
5	661.32	1500	88.69517
5	666.33	1500	88.49342
5	671.32	1500	88.43771
5	676.33	1500	88.58504
5	681.32	1500	88.49499
5	686.33	1500	88.63287
5	691.32	1500	88.65463
5	696.33	1500	88.70215
5	701.32	1500	88.50609
5	706.33	1500	88.53289
5	711.34	1500	88.57208
5	716.33	1500	88.32541
5	721.34	1500	88.46742
5	726.33	1500	88.50961
5	731.34	1500	88.59952
5	736.33	1500	88.70408
5	741.34	1500	88.71349
5	746.33	1500	88.73483
5	751.34	1500	88.64764
5	756.33	1500	88.74256
5	761.34	1500	88.50996
5	766.33	1500	88.49715
5	771.34	1500	88.61757
5	776.33	1500	88.9969
5	781.34	1500	88.99227
5	786.33	1500	88.94469
5	791.34	1500	88.96378
5	796.33	1500	88.92861
5	801.34	1500	88.74787
5	806.33	1500	88.49502
5	811.34	1500	88.71767
5	816.33	1500	88.95582
5	821.34	1500	88.97633
5	826.33	1500	88.87038
5	831.34	1500	88.6801
5	836.33	1500	88.59722
5	841.34	1500	88.84274
5	846.33	1500	88.4811
5	851.34	1500	88.69399
5	856.33	1500	88.88485
5	861.34	1500	88.72147
5	866.33	1500	88.74548
5	1.38	1800	82.38248
5	6.37	1800	81.98126
5	11.35	1800	81.89536
5	16.36	1800	82.5966
5	21.35	1800	83.29811
5	26.36	1800	83.63581
5	31.35	1800	83.07096
5	36.36	1800	82.91096
5	41.36	1800	82.752
5	46.36	1800	82.85094
5	51.36	1800	83.13751
5	56.36	1800	83.30635
5	61.36	1800	83.48691
5	66.37	1800	83.83739
5	71.36	1800	83.4626
5	76.36	1800	83.60155
5	81.36	1800	83.91753
5	86.36	1800	83.56453
5	91.36	1800	83.60766
5	96.36	1800	83.79896
5	101.36	1800	83.87861
5	106.36	1800	84.06794
5	111.36	1800	84.42344
5	116.37	1800	85.21023
5	121.36	1800	85.46387
5	126.37	1800	84.45358
5	131.36	1800	84.6627
5	136.37	1800	84.7392
5	141.36	1800	85.24285
5	146.37	1800	84.91229
5	151.37	1800	84.91832
5	156.37	1800	85.20644
5	161.37	1800	85.09351
5	166.37	1800	84.936
5	171.37	1800	85.77526
5	176.37	1800	86.94569
5	181.37	1800	87.30062
5	186.37	1800	86.66197
5	191.38	1800	85.98637
5	196.37	1800	85.95436
5	201.38	1800	86.14245
5	206.37	1800	86.49674
5	211.38	1800	86.66673
5	216.37	1800	87.08772
5	221.38	1800	87.34582
5	226.37	1800	87.17813
5	231.38	1800	87.07621
5	236.37	1800	87.23414
5	241.38	1800	87.11858
5	246.37	1800	87.31498
5	251.38	1800	87.60918
5	256.37	1800	87.65853
5	261.38	1800	87.53981
5	266.38	1800	87.7847
5	271.38	1800	87.82732
5	276.37	1800	87.79522
5	281.38	1800	87.79478
5	286.37	1800	88.00768
5	291.38	1800	87.82018
5	296.37	1800	88.21425
5	301.38	1800	88.08712
5	306.37	1800	88.08436
5	311.38	1800	88.25033
5	316.38	1800	88.38792
5	321.38	1800	88.38866
5	326.37	1800	88.24875
5	331.38	1800	88.1808
5	336.37	1800	88.33744
5	341.39	1800	88.23354
5	346.37	1800	88.14802
5	351.38	1800	88.40005
5	356.39	1800	88.49997
5	361.38	1800	88.51883
5	366.39	1800	88.16608
5	371.38	1800	88.342
5	376.39	1800	88.42042
5	381.38	1800	88.41238
5	386.39	1800	88.34948
5	391.39	1800	88.35642
5	396.39	1800	88.47762
5	401.38	1800	88.59594
5	406.39	1800	88.51503
5	411.38	1800	88.4571
5	416.4	1800	88.63738
5	421.38	1800	88.88371
5	426.39	1800	88.66307
5	431.38	1800	88.8
5	436.39	1800	88.88436
5	441.38	1800	89.26955
5	446.39	1800	89.23537
5	1.43	2200	82.96749
5	6.41	2200	82.19989
5	11.4	2200	82.13355
5	16.41	2200	82.78771
5	21.4	2200	83.04832
5	26.41	2200	84.19994
5	31.4	2200	82.94189
5	36.41	2200	83.33019
5	41.4	2200	83.66768
5	46.41	2200	83.52112
5	51.4	2200	83.36288
5	56.41	2200	85.05593
5	61.42	2200	86.92348
5	66.41	2200	87.38264
5	71.42	2200	86.35802
5	76.41	2200	86.09977
5	81.42	2200	85.66037
5	86.41	2200	85.85942
5	91.42	2200	85.71132
5	96.41	2200	85.67995
5	101.42	2200	85.71767
5	106.41	2200	86.13938
5	111.42	2200	86.17288
5	116.41	2200	86.10982
5	121.42	2200	86.49918
5	126.41	2200	85.7103
5	131.42	2200	86.02177
5	136.41	2200	86.72251
5	141.42	2200	86.47709
5	146.41	2200	87.24318
5	151.42	2200	87.1593
5	156.41	2200	86.97729
5	161.42	2200	87.30841
5	166.41	2200	87.26479
5	171.42	2200	87.09921
5	176.41	2200	87.73073
5	181.42	2200	88.08028
5	186.41	2200	87.50034
5	191.42	2200	87.95557
5	196.41	2200	87.92764
5	201.42	2200	87.99044
5	206.42	2200	88.29159
5	211.42	2200	88.5165
5	216.41	2200	88.5178
5	221.42	2200	88.53922
5	226.42	2200	88.48081
5	231.42	2200	88.45643
5	236.41	2200	88.73328
5	241.42	2200	88.5131
5	246.42	2200	88.6011
5	251.42	2200	88.75001
5	256.43	2200	88.90463
5	261.42	2200	89.03598
5	266.43	2200	89.00983
5	271.43	2200	88.7382
5	276.43	2200	88.96934
5	281.42	2200	89.09415
5	286.43	2200	89.09366
5	291.43	2200	89.18806
5	296.43	2200	89.14153
5	301.42	2200	89.03563
5	306.43	2200	89.03491
5	311.43	2200	89.21682
5	316.43	2200	89.07645
5	321.43	2200	89.09918
5	326.44	2200	89.05728
5	331.43	2200	89.04454
5	336.43	2200	89.21015
5	341.43	2200	89.18578
5	346.43	2200	89.40221
5	351.43	2200	89.35379
5	356.44	2200	89.42688
5	361.43	2200	89.52593
5	366.44	2200	89.52154
5	371.43	2200	89.42526
5	376.44	2200	89.21714
5	381.43	2200	89.33844
5	386.44	2200	89.29219
5	391.43	2200	89.09201
5	396.44	2200	89.48343
5	401.43	2200	89.43044
5	406.44	2200	89.5442
5	411.43	2200	89.7449
5	416.44	2200	89.58645
5	421.43	2200	89.54049
5	426.44	2200	89.60363
5	431.43	2200	89.52994
5	436.44	2200	89.49674
5	441.43	2200	89.33864
5	446.44	2200	89.30715
5	451.43	2200	89.45164
5	456.44	2200	89.5424
5	461.45	2200	89.54224
5	466.44	2200	89.55803
5	471.45	2200	89.66334
5	476.44	2200	89.58789
5	481.45	2200	89.52612
5	486.44	2200	89.58271
5	491.45	2200	89.65269
5	496.44	2200	89.3875
5	0.44	2500	83.59256
5	4.73	2500	81.98382
5	9.73	2500	82.09184
5	14.72	2500	82.08892
5	19.74	2500	84.7633
5	24.72	2500	86.79134
5	29.73	2500	82.8888
5	34.73	2500	82.99834
5	39.73	2500	83.54887
5	44.73	2500	83.60069
5	49.73	2500	83.49692
5	54.73	2500	83.75964
5	59.73	2500	84.2523
5	64.73	2500	85.70312
5	69.73	2500	87.02969
5	74.73	2500	86.41025
5	79.74	2500	85.72928
5	84.73	2500	85.67271
5	89.74	2500	85.39151
5	94.73	2500	85.27155
5	99.74	2500	85.99736
5	104.73	2500	86.97783
5	109.74	2500	87.22612
5	114.73	2500	87.94106
5	119.74	2500	87.67141
5	124.73	2500	86.57652
5	129.74	2500	86.5648
5	134.73	2500	87.25733
5	139.74	2500	87.67365
5	144.73	2500	87.98116
5	149.74	2500	87.57182
5	154.73	2500	87.6925
5	159.74	2500	87.59085
5	164.73	2500	88.02276
5	169.74	2500	87.91721
5	174.73	2500	87.97697
5	179.74	2500	87.92486
5	184.73	2500	88.31929
5	189.74	2500	88.24761
5	194.73	2500	88.26095
5	199.74	2500	88.51887
5	204.75	2500	88.19389
5	209.74	2500	88.40446
5	214.75	2500	88.50592
5	219.74	2500	88.55736
5	224.75	2500	88.27015
5	229.74	2500	88.23259
5	234.75	2500	88.48343
5	239.74	2500	88.53019
5	244.75	2500	88.30848
5	249.74	2500	88.65046
5	254.75	2500	88.50022
5	259.74	2500	88.664
5	264.75	2500	88.8787
5	269.74	2500	88.69132
5	274.75	2500	88.67278
5	279.74	2500	88.70591
5	284.75	2500	88.87418
5	289.74	2500	88.67912
5	294.75	2500	88.58342
5	299.74	2500	88.80553
5	304.75	2500	88.67947
5	309.75	2500	88.69218
5	0.43	2700	83.32895
5	4.77	2700	82.09826
